2025-12-10 10:04:31,106 - [INFO] - Conectado a MySQL exitosamente
2025-12-10 10:04:31,107 - [INFO] - Servidor TCP iniciado en 0.0.0.0:5000
2025-12-10 10:04:40,974 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:45,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:50,934 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:55,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:00,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:05,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:10,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:14:50,935 - [INFO] - Lectura de sensor guardada: distancia=44.71005, temp=25
2025-12-10 10:14:55,928 - [INFO] - Lectura de sensor guardada: distancia=44.71005, temp=25
2025-12-10 10:15:00,933 - [INFO] - Lectura de sensor guardada: distancia=44.71005, temp=25
2025-12-10 10:15:05,933 - [INFO] - Lectura de sensor guardada: distancia=44.71005, temp=25
2025-12-10 10:15:10,936 - [INFO] - Lectura de sensor guardada: distancia=44.71005, temp=25
2025-12-10 10:15:15,932 - [INFO] - Lectura de sensor guardada: distancia=44.71005, temp=25
2025-12-10 10:15:20,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:15:25,933 - [INFO] - Lectura de sensor guardada: distancia=45.12165, temp=25
2025-12-10 10:15:30,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:15:35,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:15:40,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:15:45,933 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:15:50,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:15:55,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
